Date,Status,Fulfilment,Sales Channel,ship-service-level,Category,Size,Courier Status,Qty,currency,Amount,ship-state,ship-country,B2B,fulfilled-by
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,469.0,TAMIL NADU,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,777.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,380.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,788.0,Gujarat,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,1112.0,Gujarat,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,450.0,WEST BENGAL,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,537.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,3XL,Shipped,1,INR,899.0,TELANGANA,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XXL,Shipped,1,INR,999.0,DELHI,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,3XL,Shipped,1,INR,346.0,KARNATAKA,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,988.0,UTTAR PRADESH,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,359.0,KARNATAKA,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,999.0,KARNATAKA,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,L,Shipped,1,INR,741.0,KARNATAKA,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,345.0,TELANGANA,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,666.0,DELHI,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,475.0,DELHI,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,469.0,DELHI,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,566.0,DELHI,IN,False,Easy Ship
2022-05-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,XS,Shipped,1,INR,338.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,L,Shipped,1,INR,825.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,771.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,3XL,Shipped,1,INR,771.0,TAMIL NADU,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,560.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,435.0,JHARKHAND,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,771.0,TAMIL NADU,IN,False,Easy Ship
2022-05-24,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,771.0,MADHYA PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,345.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XS,Shipped,1,INR,469.0,CHHATTISGARH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Bottom,L,Shipped,1,INR,518.0,JHARKHAND,IN,False,Easy Ship
2022-05-24,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,788.0,UTTAR PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,549.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,499.0,HARYANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,666.0,HARYANA,IN,False,Easy Ship
2022-05-24,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,771.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,478.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,L,Shipped,1,INR,791.0,UTTAR PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XL,Shipped,1,INR,665.0,Gujarat,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,814.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,665.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,307.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,517.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,301.0,TAMIL NADU,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,759.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,857.0,UTTAR PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XS,Shipped,1,INR,345.0,ODISHA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,M,Shipped,1,INR,721.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,XL,Shipped,1,INR,434.0,DELHI,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,988.0,MADHYA PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,771.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XS,Shipped,1,INR,307.0,ODISHA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,XL,Shipped,1,INR,690.0,TAMIL NADU,IN,False,Easy Ship
2022-05-24,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,635.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,345.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,405.0,RAJASTHAN,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,568.0,MEGHALAYA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,837.0,Gujarat,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,3XL,Shipped,1,INR,771.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,301.0,ODISHA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XL,Shipped,1,INR,721.0,HARYANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,XXL,Shipped,1,INR,338.0,HARYANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,XXL,Shipped,1,INR,399.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XXL,Shipped,1,INR,885.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,353.0,BIHAR,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,771.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,L,Shipped,1,INR,885.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,L,Shipped,1,INR,443.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,M,Shipped,1,INR,885.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XS,Shipped,1,INR,771.0,KERALA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,355.0,KERALA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,759.0,DELHI,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,854.0,UTTAR PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XL,Shipped,1,INR,885.0,TAMIL NADU,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,449.0,TAMIL NADU,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,949.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XS,Shipped,1,INR,345.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Bottom,3XL,Shipped,1,INR,360.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Bottom,3XL,Shipped,1,INR,379.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,301.0,TAMIL NADU,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XL,Shipped,1,INR,599.0,HARYANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,0.0,TAMIL NADU,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XXL,Shipped,1,INR,661.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,811.0,UTTAR PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,435.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,685.0,DELHI,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XXL,Shipped,1,INR,859.0,TAMIL NADU,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Bottom,XXL,Shipped,1,INR,301.0,UTTAR PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,582.0,DELHI,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,0.0,Gujarat,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,459.0,Gujarat,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,648.0,UTTAR PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,582.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,666.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,832.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,852.0,ASSAM,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,M,Shipped,1,INR,599.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,999.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,696.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,XXL,Shipped,1,INR,574.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,590.0,PUNJAB,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,XS,Shipped,1,INR,0.0,DELHI,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,560.0,TAMIL NADU,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,693.0,ASSAM,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,549.0,MADHYA PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,824.0,UTTARAKHAND,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,382.0,MAHARASHTRA,IN,True,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,L,Shipped,1,INR,771.0,ODISHA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,999.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,777.0,KERALA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,777.0,KERALA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,435.0,TAMIL NADU,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Bottom,S,Shipped,1,INR,360.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,301.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,988.0,DELHI,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,537.0,HARYANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,537.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,301.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,399.0,UTTAR PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XS,Shipped,1,INR,526.0,UTTAR PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,XL,Shipped,1,INR,529.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,499.0,HARYANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Bottom,XL,Shipped,1,INR,331.0,RAJASTHAN,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,499.0,UTTAR PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,449.0,UTTAR PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,301.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,L,Shipped,1,INR,721.0,KERALA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,M,Shipped,1,INR,721.0,UTTAR PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,449.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,L,Shipped,1,INR,771.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,318.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,345.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,486.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,6XL,Shipped,1,INR,1099.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,6XL,Shipped,1,INR,869.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,721.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,0.0,TAMIL NADU,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,M,Shipped,1,INR,721.0,DELHI,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,359.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,345.0,KERALA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,3XL,Shipped,1,INR,825.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XL,Shipped,1,INR,825.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,545.0,WEST BENGAL,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,591.0,ASSAM,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XS,Shipped,1,INR,771.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,1132.0,CHHATTISGARH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,399.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Western Dress,XL,Shipped,1,INR,721.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,399.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Top,XL,Shipped,1,INR,625.0,DELHI,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Ethnic Dress,XL,Shipped,1,INR,885.0,UTTAR PRADESH,IN,True,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,777.0,WEST BENGAL,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,560.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,771.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,1186.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,736.0,DELHI,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,399.0,DELHI,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Ethnic Dress,XXL,Shipped,1,INR,373.0,DELHI,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,3XL,Shipped,1,INR,825.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,771.0,UTTARAKHAND,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,475.0,UTTAR PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,487.0,ODISHA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,0.0,UTTAR PRADESH,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XXL,Shipped,1,INR,582.0,DELHI,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,988.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,M,Shipped,1,INR,721.0,TAMIL NADU,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,859.0,PUNJAB,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,721.0,PUNJAB,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,M,Shipped,1,INR,574.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,641.0,TELANGANA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,729.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Western Dress,XL,Shipped,1,INR,771.0,KARNATAKA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,301.0,MAHARASHTRA,IN,False,Easy Ship
2022-05-24,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,356.0,JHARKHAND,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XS,Shipped,1,INR,771.0,GOA,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,XL,Shipped,1,INR,574.0,RAJASTHAN,IN,False,Easy Ship
2022-05-24,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XL,Shipped,1,INR,771.0,KERALA,IN,False,Easy Ship
